country,year,month,avg_temperature_celsius,avg_precip_mm,observations
South Africa,2025.0,3.0,23.887096774193548,0.014193548387096775,31
South Africa,2025.0,4.0,20.03666666666667,0.012333333333333333,30
South Africa,2025.0,5.0,17.548387096774192,0.000967741935483871,31
South Africa,2025.0,6.0,14.520000000000001,0.0006666666666666666,30
South Africa,2025.0,7.0,13.980645161290322,0.0006451612903225806,31
South Africa,2025.0,8.0,16.654838709677417,0.0016129032258064516,31
South Africa,2025.0,9.0,20.12,0.003,30
South Africa,2025.0,10.0,20.187096774193545,0.0022580645161290325,31
South Africa,2025.0,11.0,19.240000000000002,0.013000000000000001,30
South Africa,2025.0,12.0,20.23548387096774,0.015161290322580645,31
South Africa,2026.0,1.0,21.07,0.003,30
South Africa,2026.0,2.0,20.210714285714285,0.0007142857142857143,28
South Africa,2026.0,3.0,18.39333333333333,0.011000000000000001,30
South Africa,2026.0,4.0,17.34,0.010333333333333333,30
South Africa,2026.0,5.0,11.716129032258063,0.005161290322580645,31
South Africa,2026.0,6.0,8.488235294117647,0.0,17
South Korea,2024.0,5.0,16.705882352941178,0.001764705882352941,17
South Korea,2024.0,6.0,21.733333333333334,0.008,30
South Korea,2024.0,7.0,25.47142857142857,0.0275,28
South Korea,2024.0,8.0,28.183870967741935,0.015806451612903224,31
South Korea,2024.0,9.0,25.613333333333333,0.009666666666666667,30
South Korea,2024.0,10.0,18.283870967741933,0.009677419354838712,31
South Korea,2024.0,11.0,11.896666666666667,0.008333333333333333,30
South Korea,2024.0,12.0,0.6903225806451618,0.0019354838709677422,31
South Korea,2025.0,1.0,0.022580645161291338,0.005806451612903225,31
South Korea,2025.0,2.0,1.0964285714285726,0.0017857142857142859,28
South Korea,2025.0,3.0,9.66451612903226,0.0035483870967741938,31
South Korea,2025.0,4.0,15.79,0.007333333333333333,30
South Korea,2025.0,5.0,20.416129032258063,0.011612903225806452,31
South Korea,2025.0,6.0,26.326666666666668,0.008,30
South Korea,2025.0,7.0,31.112903225806452,0.007419354838709678,31
South Korea,2025.0,8.0,30.938709677419357,0.0038709677419354843,31
South Korea,2025.0,9.0,27.003333333333334,0.013333333333333334,30
South Korea,2025.0,10.0,19.64516129032258,0.015806451612903227,31
South Korea,2025.0,11.0,12.936666666666667,0.0003333333333333333,30
South Korea,2025.0,12.0,4.535483870967742,0.011290322580645162,31
South Korea,2026.0,1.0,0.5333333333333344,0.005000000000000001,30
South Korea,2026.0,2.0,7.092857142857143,0.0014285714285714286,28
South Korea,2026.0,3.0,13.413793103448276,0.003448275862068966,29
South Korea,2026.0,4.0,19.916666666666668,0.003,30
South Korea,2026.0,5.0,24.1,0.01032258064516129,31
South Korea,2026.0,6.0,28.305555555555557,0.005555555555555556,18
Spain,2024.0,5.0,24.13529411764706,0.0,17
Spain,2024.0,6.0,26.709999999999997,0.005666666666666667,30
Spain,2024.0,7.0,33.760714285714286,0.0,28
Spain,2024.0,8.0,32.9,0.0016129032258064516,31
Spain,2024.0,9.0,22.456666666666667,0.004666666666666667,30
Spain,2024.0,10.0,16.48709677419355,0.01032258064516129,31
Spain,2024.0,11.0,11.533333333333333,0.004666666666666667,30
Spain,2024.0,12.0,8.183870967741935,0.0025806451612903226,31
Spain,2025.0,1.0,7.067741935483871,0.011612903225806452,31
Spain,2025.0,2.0,8.475,0.0014285714285714286,28
Spain,2025.0,3.0,8.541935483870969,0.023548387096774193,31
Spain,2025.0,4.0,13.106666666666666,0.011000000000000001,30
Spain,2025.0,5.0,17.05806451612903,0.01032258064516129,31
Spain,2025.0,6.0,25.59,0.0003333333333333333,30
Spain,2025.0,7.0,24.506451612903227,0.0,31
Spain,2025.0,8.0,25.258064516129032,0.0,31
Spain,2025.0,9.0,18.506666666666668,0.0,30
Spain,2025.0,10.0,14.17741935483871,0.006774193548387097,31
Spain,2025.0,11.0,6.513333333333334,0.007333333333333334,30
Spain,2025.0,12.0,5.551612903225807,0.01064516129032258,31
Spain,2026.0,1.0,3.8466666666666667,0.012333333333333333,30
Spain,2026.0,2.0,6.528571428571429,0.009285714285714286,28
Spain,2026.0,3.0,6.638709677419355,0.008064516129032258,31
Spain,2026.0,4.0,11.31,0.006333333333333333,30
Spain,2026.0,5.0,14.254838709677419,0.01,31
Spain,2026.0,6.0,19.3,0.0029411764705882353,17
Sri Lanka,2024.0,5.0,27.052941176470586,0.05,17
Sri Lanka,2024.0,6.0,28.34,0.03966666666666667,30
Sri Lanka,2024.0,7.0,28.650000000000002,0.039642857142857146,28
Sri Lanka,2024.0,8.0,28.77741935483871,0.04096774193548387,31
Sri Lanka,2024.0,9.0,31.15666666666667,0.04866666666666667,30
Sri Lanka,2024.0,10.0,28.91290322580645,0.037741935483870975,31
Sri Lanka,2024.0,11.0,29.216666666666665,0.037333333333333336,30
Sri Lanka,2024.0,12.0,29.60967741935484,0.02935483870967742,31
Sri Lanka,2025.0,1.0,29.206451612903226,0.03709677419354839,31
Sri Lanka,2025.0,2.0,31.928571428571427,0.009285714285714286,28
Sri Lanka,2025.0,3.0,31.451612903225808,0.022903225806451617,31
Sri Lanka,2025.0,4.0,31.943333333333335,0.04633333333333334,30
Sri Lanka,2025.0,5.0,30.970967741935485,0.04129032258064516,31
Sri Lanka,2025.0,6.0,30.526666666666664,0.044333333333333336,30
Sri Lanka,2025.0,7.0,30.190322580645162,0.03612903225806452,31
Sri Lanka,2025.0,8.0,30.074193548387097,0.03838709677419355,31
Sri Lanka,2025.0,9.0,30.283333333333335,0.04566666666666667,30
Sri Lanka,2025.0,10.0,30.73548387096774,0.04290322580645162,31
Sri Lanka,2025.0,11.0,29.946666666666665,0.03933333333333334,30
Sri Lanka,2025.0,12.0,30.280645161290323,0.017096774193548388,31
Sri Lanka,2026.0,1.0,29.986666666666668,0.010666666666666666,30
Sri Lanka,2026.0,2.0,30.607142857142858,0.021071428571428574,28
Sri Lanka,2026.0,3.0,31.851612903225806,0.00935483870967742,31
Sri Lanka,2026.0,4.0,32.63666666666667,0.032,30
Sri Lanka,2026.0,5.0,30.641935483870967,0.044516129032258066,31
Sri Lanka,2026.0,6.0,29.670588235294115,0.05,17
Sudan,2024.0,5.0,40.19117647058823,0.0,34
Sudan,2024.0,6.0,39.09661016949152,0.0,59
Sudan,2024.0,7.0,34.49824561403509,0.00543859649122807,57
Sudan,2024.0,8.0,30.27258064516129,0.016129032258064516,62
Sudan,2024.0,9.0,33.028333333333336,0.001,60
Sudan,2024.0,10.0,32.575806451612905,0.0,62
Sudan,2024.0,11.0,27.628333333333334,0.0,60
Sudan,2024.0,12.0,27.26451612903226,0.0,62
Sudan,2025.0,1.0,26.398387096774194,0.0,62
Sudan,2025.0,2.0,28.758928571428573,0.0,56
Sudan,2025.0,3.0,30.072580645161292,0.0,62
Sudan,2025.0,4.0,33.78,0.0,60
Sudan,2025.0,5.0,34.83387096774193,0.0,62
Sudan,2025.0,6.0,34.64833333333333,0.0,60
Sudan,2025.0,7.0,30.26451612903226,0.0016129032258064516,62
Sudan,2025.0,8.0,27.387096774193548,0.006612903225806452,62
Sudan,2025.0,9.0,28.935,0.0025000000000000005,60
Sudan,2025.0,10.0,30.200000000000003,0.0008064516129032258,62
Sudan,2025.0,11.0,26.75,0.0,60
Sudan,2025.0,12.0,21.938709677419357,0.0,62
Sudan,2026.0,1.0,22.44,0.0,60
Sudan,2026.0,2.0,23.701785714285712,0.0,56
Sudan,2026.0,3.0,25.00172413793103,0.0,58
Sudan,2026.0,4.0,29.11,0.0008333333333333334,60
Sudan,2026.0,5.0,31.89032258064516,0.0,62
Sudan,2026.0,6.0,32.54545454545455,0.0,33
Suriname,2024.0,5.0,28.61764705882353,0.03823529411764706,17
Suriname,2024.0,6.0,28.406896551724138,0.023793103448275864,29
Suriname,2024.0,7.0,26.351724137931036,0.022758620689655173,29
Suriname,2024.0,8.0,26.693548387096776,0.00935483870967742,31
Suriname,2024.0,9.0,26.08,0.0003333333333333333,30
Suriname,2024.0,10.0,24.33225806451613,0.01032258064516129,31
Suriname,2024.0,11.0,24.12,0.014666666666666666,30
Suriname,2024.0,12.0,23.6,0.023225806451612905,31
Suriname,2025.0,1.0,22.85666666666667,0.024000000000000004,30
Suriname,2025.0,2.0,23.260714285714283,0.028928571428571432,28
Suriname,2025.0,3.0,23.432258064516127,0.034193548387096775,31
Suriname,2025.0,4.0,23.873333333333335,0.033666666666666664,30
Suriname,2025.0,5.0,24.009677419354837,0.035483870967741936,31
Suriname,2025.0,6.0,23.966666666666665,0.030000000000000002,30
Suriname,2025.0,7.0,23.37741935483871,0.03193548387096774,31
Suriname,2025.0,8.0,23.74516129032258,0.01967741935483871,31
Suriname,2025.0,9.0,24.166666666666668,0.003666666666666667,30
Suriname,2025.0,10.0,24.190322580645162,0.014193548387096775,31
Suriname,2025.0,11.0,23.976666666666667,0.013000000000000001,30
Suriname,2025.0,12.0,23.635483870967743,0.032903225806451615,31
Suriname,2026.0,1.0,23.44333333333333,0.03166666666666667,30
Suriname,2026.0,2.0,22.74285714285714,0.0225,28
Suriname,2026.0,3.0,23.70344827586207,0.03413793103448276,29
Suriname,2026.0,4.0,24.11,0.032,30
Suriname,2026.0,5.0,24.393548387096775,0.04225806451612903,31
Suriname,2026.0,6.0,23.670588235294115,0.03529411764705883,17
Swaziland,2024.0,5.0,21.123529411764707,0.0,17
Swaziland,2024.0,6.0,19.266666666666666,0.002,30
Swaziland,2024.0,7.0,23.235714285714288,0.0,28
Swaziland,2024.0,8.0,25.17096774193548,0.0070967741935483875,31
Swaziland,2024.0,9.0,24.423333333333336,0.007666666666666667,30
Swaziland,2024.0,10.0,22.59032258064516,0.0064516129032258064,31
Swaziland,2024.0,11.0,25.073333333333334,0.006333333333333333,30
Swaziland,2024.0,12.0,27.94193548387097,0.012580645161290323,31
Swaziland,2025.0,1.0,26.47741935483871,0.026129032258064518,31
Swaziland,2025.0,2.0,24.464285714285715,0.029642857142857144,28
Swaziland,2025.0,3.0,24.23,0.020666666666666667,30
Swaziland,2025.0,4.0,21.18,0.016,30
Swaziland,2025.0,5.0,20.154838709677417,0.0006451612903225806,31
Swaziland,2025.0,6.0,17.796666666666667,0.0,30
Swaziland,2025.0,7.0,17.20967741935484,0.0006451612903225806,31
Swaziland,2025.0,8.0,18.32903225806452,0.0029032258064516127,31
Swaziland,2025.0,9.0,20.11,0.008,30
Swaziland,2025.0,10.0,19.883870967741935,0.01,31
Swaziland,2025.0,11.0,20.303333333333335,0.02266666666666667,30
Swaziland,2025.0,12.0,22.006451612903227,0.024838709677419354,31
Swaziland,2026.0,1.0,21.89,0.019333333333333334,30
Swaziland,2026.0,2.0,22.739285714285717,0.006071428571428572,28
Swaziland,2026.0,3.0,18.436666666666667,0.014333333333333335,30
Swaziland,2026.0,4.0,16.913333333333334,0.013000000000000001,30
Swaziland,2026.0,5.0,14.316129032258065,0.0038709677419354843,31
Swaziland,2026.0,6.0,13.1,0.0,4
Sweden,2024.0,5.0,21.88235294117647,0.0,17
Sweden,2024.0,6.0,20.153333333333332,0.017,30
Sweden,2024.0,7.0,21.464285714285715,0.018571428571428572,28
Sweden,2024.0,8.0,21.63225806451613,0.008064516129032258,31
Sweden,2024.0,9.0,17.566666666666666,0.010333333333333333,30
Sweden,2024.0,10.0,10.819354838709677,0.009677419354838712,31
Sweden,2024.0,11.0,4.58,0.006000000000000001,30
Sweden,2024.0,12.0,2.487096774193548,0.009677419354838712,31
Sweden,2025.0,1.0,1.4225806451612908,0.01129032258064516,31
Sweden,2025.0,2.0,0.814285714285715,0.010714285714285714,28
Sweden,2025.0,3.0,5.867741935483871,0.0035483870967741938,31
Sweden,2025.0,4.0,9.66,0.006666666666666667,30
Sweden,2025.0,5.0,11.600000000000001,0.014193548387096775,31
Sweden,2025.0,6.0,17.23,0.013000000000000001,30
Sweden,2025.0,7.0,21.629032258064516,0.012580645161290323,31
Sweden,2025.0,8.0,17.02258064516129,0.012258064516129033,31
Sweden,2025.0,9.0,14.833333333333334,0.009666666666666667,30
Sweden,2025.0,10.0,7.893548387096774,0.01,31
Sweden,2025.0,11.0,3.8266666666666675,0.004666666666666667,30
Sweden,2025.0,12.0,3.6677419354838716,0.012258064516129033,31
Sweden,2026.0,1.0,-1.0033333333333312,0.016666666666666666,30
Sweden,2026.0,2.0,-1.3607142857142827,0.009642857142857144,28
Sweden,2026.0,3.0,3.0633333333333335,0.004,30
Sweden,2026.0,4.0,5.466666666666667,0.010000000000000002,30
Sweden,2026.0,5.0,11.212903225806452,0.01032258064516129,31
Sweden,2026.0,6.0,14.505882352941176,0.007647058823529412,17
Switzerland,2024.0,5.0,16.88235294117647,0.04647058823529412,17
Switzerland,2024.0,6.0,21.936666666666667,0.028000000000000004,30
Switzerland,2024.0,7.0,25.517857142857142,0.01892857142857143,28
Switzerland,2024.0,8.0,25.716129032258067,0.01806451612903226,31
Switzerland,2024.0,9.0,17.076666666666664,0.025333333333333333,30
Switzerland,2024.0,10.0,13.52258064516129,0.01870967741935484,31
Switzerland,2024.0,11.0,5.433333333333334,0.005666666666666667,30
Switzerland,2024.0,12.0,3.332258064516129,0.012903225806451613,31
Switzerland,2025.0,1.0,3.206451612903226,0.011290322580645162,31
Switzerland,2025.0,2.0,4.157142857142857,0.01,28
Switzerland,2025.0,3.0,7.6,0.015806451612903227,31
Switzerland,2025.0,4.0,11.860000000000001,0.014333333333333335,30
Switzerland,2025.0,5.0,14.73225806451613,0.02064516129032258,31
Switzerland,2025.0,6.0,22.016666666666666,0.012000000000000002,30
Switzerland,2025.0,7.0,20.129032258064516,0.022580645161290325,31
Switzerland,2025.0,8.0,18.283333333333335,0.013888888888888888,36
Switzerland,2025.0,9.0,11.778571428571428,0.017857142857142856,42
Switzerland,2025.0,10.0,7.505263157894737,0.012368421052631579,38
Switzerland,2025.0,11.0,1.2916666666666676,0.016944444444444443,36
Switzerland,2025.0,12.0,0.09428571428571542,0.003428571428571429,35
Switzerland,2026.0,1.0,-0.8266666666666651,0.012000000000000002,30
Switzerland,2026.0,2.0,2.0419354838709682,0.015483870967741937,31
Switzerland,2026.0,3.0,0.43888888888888966,0.013611111111111112,36
Switzerland,2026.0,4.0,5.6000000000000005,0.005294117647058823,34
Switzerland,2026.0,5.0,10.631428571428572,0.013428571428571429,35
Switzerland,2026.0,6.0,13.617647058823529,0.014705882352941176,17
Syria,2024.0,5.0,30.58823529411765,0.0029411764705882353,17
Syria,2024.0,6.0,38.12,0.001,30
Syria,2024.0,7.0,36.88928571428572,0.0,28
Syria,2024.0,8.0,36.47741935483871,0.0,31
Syria,2024.0,9.0,32.14,0.0,30
Syria,2024.0,10.0,25.0,0.0,31
Syria,2024.0,11.0,17.546666666666667,0.005666666666666667,30
Syria,2024.0,12.0,13.941935483870967,0.0064516129032258064,31
Syria,2025.0,1.0,12.964516129032257,0.0016129032258064516,31
Syria,2025.0,2.0,10.360714285714286,0.010714285714285714,28
Syria,2025.0,3.0,17.703225806451613,0.007096774193548388,31
Syria,2025.0,4.0,21.506666666666668,0.0,30
Syria,2025.0,5.0,27.051612903225806,0.0003225806451612903,31
Syria,2025.0,6.0,30.448275862068964,0.0,29
Syria,2025.0,7.0,31.629032258064516,0.0,31
Syria,2025.0,8.0,31.12258064516129,0.0,31
Syria,2025.0,9.0,25.266666666666666,0.0,30
Syria,2025.0,10.0,20.593548387096774,0.0,31
Syria,2025.0,11.0,14.953333333333335,0.0023333333333333335,30
Syria,2025.0,12.0,7.370967741935484,0.006774193548387097,31
Syria,2026.0,1.0,5.09,0.005333333333333333,30
Syria,2026.0,2.0,9.596428571428572,0.002142857142857143,28
Syria,2026.0,3.0,8.916129032258064,0.0070967741935483875,31
Syria,2026.0,4.0,14.610000000000001,0.0023333333333333335,30
Syria,2026.0,5.0,20.0258064516129,0.0009677419354838711,31
Syria,2026.0,6.0,21.788235294117644,0.0,17
Südkorea,2024.0,7.0,26.1,0.05,1
Tajikistan,2024.0,5.0,24.41176470588235,0.027647058823529413,17
Tajikistan,2024.0,6.0,29.06,0.014000000000000002,30
Tajikistan,2024.0,7.0,34.36071428571429,0.004285714285714286,28
Tajikistan,2024.0,8.0,34.45483870967742,0.0,31
Tajikistan,2024.0,9.0,29.873333333333335,0.0033333333333333335,30
Tajikistan,2024.0,10.0,22.967741935483872,0.00903225806451613,31
Tajikistan,2024.0,11.0,16.573333333333334,0.011666666666666667,30
Tajikistan,2024.0,12.0,7.022580645161291,0.006129032258064516,31
Tajikistan,2025.0,1.0,7.580645161290323,0.012258064516129033,31
Tajikistan,2025.0,2.0,11.435714285714285,0.008928571428571428,28
Tajikistan,2025.0,3.0,16.467741935483872,0.016451612903225808,31
Tajikistan,2025.0,4.0,24.40666666666667,0.013000000000000001,30
Tajikistan,2025.0,5.0,30.467741935483872,0.01032258064516129,31
Tajikistan,2025.0,6.0,34.480000000000004,0.005000000000000001,30
Tajikistan,2025.0,7.0,38.487096774193546,0.0016129032258064516,31
Tajikistan,2025.0,8.0,35.903225806451616,0.0,31
Tajikistan,2025.0,9.0,31.183333333333334,0.0003333333333333333,30
Tajikistan,2025.0,10.0,24.970967741935485,0.001935483870967742,31
Tajikistan,2025.0,11.0,15.466666666666667,0.0016666666666666668,30
Tajikistan,2025.0,12.0,9.851612903225806,0.02129032258064516,31
Tajikistan,2026.0,1.0,6.656666666666667,0.011666666666666667,30
Tajikistan,2026.0,2.0,13.364285714285714,0.019285714285714288,28
Tajikistan,2026.0,3.0,14.341379310344829,0.021724137931034483,29
Tajikistan,2026.0,4.0,20.073333333333334,0.022333333333333334,30
Tajikistan,2026.0,5.0,25.070967741935487,0.02064516129032258,31
Tajikistan,2026.0,6.0,29.876470588235293,0.015294117647058824,17
Tanzania,2024.0,5.0,27.058823529411764,0.0,17
Tanzania,2024.0,6.0,27.12,0.0,30
Tanzania,2024.0,7.0,28.013793103448275,0.0,29
Tanzania,2024.0,8.0,27.925806451612903,0.0,31
Tanzania,2024.0,9.0,28.92,0.0,30
Tanzania,2024.0,10.0,28.27741935483871,0.0022580645161290325,31
Tanzania,2024.0,11.0,29.279999999999998,0.005333333333333333,30
Tanzania,2024.0,12.0,27.316129032258065,0.019354838709677424,31
Tanzania,2025.0,1.0,26.761290322580646,0.019354838709677424,31
Tanzania,2025.0,2.0,27.685714285714287,0.009642857142857144,28
Tanzania,2025.0,3.0,26.548387096774192,0.023870967741935485,31
Tanzania,2025.0,4.0,25.540000000000003,0.028000000000000004,30
Tanzania,2025.0,5.0,24.92258064516129,0.014516129032258065,31
Tanzania,2025.0,6.0,23.82,0.0003333333333333333,30
Tanzania,2025.0,7.0,22.574193548387097,0.0,31
Tanzania,2025.0,8.0,22.23225806451613,0.0,31
Tanzania,2025.0,9.0,23.796666666666667,0.0,30
Tanzania,2025.0,10.0,25.09032258064516,0.0,31
Tanzania,2025.0,11.0,25.163333333333334,0.002,30
Tanzania,2025.0,12.0,23.693548387096776,0.013225806451612905,31
Tanzania,2026.0,1.0,22.83,0.012,30
Tanzania,2026.0,2.0,21.635714285714283,0.018571428571428572,28
Tanzania,2026.0,3.0,20.86551724137931,0.019655172413793106,29
Tanzania,2026.0,4.0,21.34,0.006,30
Tanzania,2026.0,5.0,20.625806451612902,0.000967741935483871,31
Tanzania,2026.0,6.0,19.50588235294118,0.0,17
Thailand,2024.0,5.0,28.724242424242423,0.02181818181818182,33
Thailand,2024.0,6.0,29.33103448275862,0.022413793103448276,58
Thailand,2024.0,7.0,27.74310344827586,0.028620689655172418,58
Thailand,2024.0,8.0,28.530645161290323,0.02774193548387097,62
Thailand,2024.0,9.0,29.261666666666667,0.028833333333333336,60
Thailand,2024.0,10.0,30.585483870967742,0.03274193548387097,62
Thailand,2024.0,11.0,30.816666666666666,0.013833333333333335,60
Thailand,2024.0,12.0,28.874193548387098,0.0012903225806451613,62
Thailand,2025.0,1.0,29.138709677419353,0.0,62
Thailand,2025.0,2.0,32.408928571428575,0.002142857142857143,56
Thailand,2025.0,3.0,34.524193548387096,0.00016129032258064516,62
Thailand,2025.0,4.0,34.333333333333336,0.007833333333333335,60
Thailand,2025.0,5.0,31.76290322580645,0.01870967741935484,62
Thailand,2025.0,6.0,32.461666666666666,0.034,60
Thailand,2025.0,7.0,31.003225806451614,0.0317741935483871,62
Thailand,2025.0,8.0,32.52741935483871,0.03274193548387097,62
Thailand,2025.0,9.0,31.459999999999997,0.034,60
Thailand,2025.0,10.0,31.330645161290324,0.024838709677419354,62
Thailand,2025.0,11.0,29.038333333333334,0.021666666666666667,60
Thailand,2025.0,12.0,29.64032258064516,0.002741935483870968,62
Thailand,2026.0,1.0,29.279999999999998,0.0,60
Thailand,2026.0,2.0,32.349122807017544,0.0,57
Thailand,2026.0,3.0,33.880645161290325,0.000967741935483871,62
Thailand,2026.0,4.0,36.2,0.002,60
Thailand,2026.0,5.0,33.277419354838706,0.01967741935483871,62
Thailand,2026.0,6.0,32.76969696969697,0.02666666666666667,33
Timor-Leste,2024.0,5.0,25.46470588235294,0.0058823529411764705,17
Timor-Leste,2024.0,6.0,24.303448275862067,0.0006896551724137932,29
Timor-Leste,2024.0,7.0,23.642857142857142,0.012142857142857144,28
Timor-Leste,2024.0,8.0,24.09032258064516,0.0029032258064516127,31
Timor-Leste,2024.0,9.0,25.446666666666665,0.011666666666666667,30
Timor-Leste,2024.0,10.0,27.580645161290324,0.026774193548387098,31
Timor-Leste,2024.0,11.0,27.916666666666668,0.037000000000000005,30
Timor-Leste,2024.0,12.0,26.606451612903225,0.04580645161290323,31
Timor-Leste,2025.0,1.0,26.348387096774193,0.04548387096774194,31
Timor-Leste,2025.0,2.0,26.228571428571428,0.0475,28
Timor-Leste,2025.0,3.0,26.883870967741935,0.047096774193548394,31
Timor-Leste,2025.0,4.0,26.45,0.03833333333333334,30
Timor-Leste,2025.0,5.0,26.4741935483871,0.03741935483870968,31
Timor-Leste,2025.0,6.0,25.85666666666667,0.025333333333333333,30
Timor-Leste,2025.0,7.0,25.77741935483871,0.017741935483870968,31
Timor-Leste,2025.0,8.0,26.287096774193547,0.008387096774193548,31
Timor-Leste,2025.0,9.0,27.026666666666664,0.02266666666666667,30
Timor-Leste,2025.0,10.0,27.848387096774193,0.021935483870967745,31
Timor-Leste,2025.0,11.0,27.846666666666668,0.045000000000000005,30
Timor-Leste,2025.0,12.0,27.11935483870968,0.05,31
Timor-Leste,2026.0,1.0,27.386666666666667,0.04733333333333334,30
Timor-Leste,2026.0,2.0,27.099999999999998,0.047142857142857146,28
Timor-Leste,2026.0,3.0,26.817241379310346,0.04862068965517242,29
Timor-Leste,2026.0,4.0,26.7,0.04533333333333334,30
Timor-Leste,2026.0,5.0,27.20967741935484,0.03580645161290323,31
Timor-Leste,2026.0,6.0,27.16875,0.011875,16
Togo,2024.0,6.0,27.9,0.05,1
Togo,2026.0,6.0,26.3,0.04,1
Tonga,2024.0,5.0,23.64375,0.01875,16
Tonga,2024.0,6.0,22.48,0.021,30
Tonga,2024.0,7.0,21.917241379310347,0.021724137931034483,29
Tonga,2024.0,8.0,21.364516129032257,0.024516129032258065,31
Tonga,2024.0,9.0,21.106451612903225,0.023225806451612905,31
Tonga,2024.0,10.0,22.92258064516129,0.028064516129032258,31
Tonga,2024.0,11.0,23.663333333333334,0.02666666666666667,30
Tonga,2024.0,12.0,25.283870967741933,0.025483870967741937,31
Tonga,2025.0,1.0,24.86774193548387,0.02,31
Tonga,2025.0,2.0,26.12142857142857,0.032857142857142856,28
Tonga,2025.0,3.0,25.641935483870967,0.02741935483870968,31
Tonga,2025.0,4.0,25.706666666666667,0.022333333333333334,30
Tonga,2025.0,5.0,23.648387096774194,0.03354838709677419,31
Tonga,2025.0,6.0,22.35666666666667,0.024333333333333332,30
Tonga,2025.0,7.0,21.190322580645162,0.025483870967741937,31
Tonga,2025.0,8.0,21.129032258064516,0.012258064516129033,31
Tonga,2025.0,9.0,21.07241379310345,0.018275862068965518,29
Tonga,2025.0,10.0,22.906451612903226,0.01935483870967742,31
Tonga,2025.0,11.0,24.529999999999998,0.029,30
Tonga,2025.0,12.0,26.016129032258064,0.01741935483870968,31
Tonga,2026.0,1.0,27.886666666666667,0.031000000000000003,30
Tonga,2026.0,2.0,28.357142857142858,0.03357142857142857,28
Tonga,2026.0,3.0,27.86551724137931,0.027586206896551727,29
Tonga,2026.0,4.0,26.220000000000002,0.026333333333333334,30
Tonga,2026.0,5.0,23.903225806451612,0.026129032258064518,31
Tonga,2026.0,6.0,22.405882352941177,0.02823529411764706,17
Trinidad and Tobago,2024.0,5.0,30.11764705882353,0.020588235294117647,17
Trinidad and Tobago,2024.0,6.0,29.386666666666667,0.024,30
Trinidad and Tobago,2024.0,7.0,27.36896551724138,0.022413793103448276,29
Trinidad and Tobago,2024.0,8.0,26.858064516129033,0.02064516129032258,31
Trinidad and Tobago,2024.0,9.0,27.02,0.013000000000000001,30
Trinidad and Tobago,2024.0,10.0,25.541935483870965,0.01838709677419355,31
Trinidad and Tobago,2024.0,11.0,25.66896551724138,0.020000000000000004,29
Trinidad and Tobago,2024.0,12.0,24.177419354838708,0.01870967741935484,31
Trinidad and Tobago,2025.0,1.0,23.44,0.011000000000000001,30
Trinidad and Tobago,2025.0,2.0,23.810714285714287,0.0025,28
Trinidad and Tobago,2025.0,3.0,24.219354838709677,0.025806451612903226,31
Trinidad and Tobago,2025.0,4.0,25.053333333333335,0.037333333333333336,30
Trinidad and Tobago,2025.0,5.0,25.129032258064516,0.03193548387096774,31
Trinidad and Tobago,2025.0,6.0,25.326666666666664,0.021,30
Trinidad and Tobago,2025.0,7.0,24.641935483870967,0.012258064516129033,31
Trinidad and Tobago,2025.0,8.0,25.161290322580644,0.016129032258064516,31
Trinidad and Tobago,2025.0,9.0,25.236666666666668,0.011333333333333334,30
Trinidad and Tobago,2025.0,10.0,25.345161290322583,0.016451612903225808,31
Trinidad and Tobago,2025.0,11.0,25.05,0.023000000000000003,30
Trinidad and Tobago,2025.0,12.0,24.183870967741935,0.023225806451612905,31
Trinidad and Tobago,2026.0,1.0,24.25,0.008666666666666666,30
Trinidad and Tobago,2026.0,2.0,24.38214285714286,0.004642857142857143,28
Trinidad and Tobago,2026.0,3.0,22.917241379310347,0.006896551724137932,29
Trinidad and Tobago,2026.0,4.0,23.65666666666667,0.008,30
Trinidad and Tobago,2026.0,5.0,24.1,0.003870967741935484,31
Trinidad and Tobago,2026.0,6.0,24.223529411764705,0.013529411764705884,17
Tunisia,2024.0,5.0,28.01764705882353,0.007058823529411765,17
Tunisia,2024.0,6.0,30.14333333333333,0.0013333333333333333,30
Tunisia,2024.0,7.0,34.21785714285714,0.0,28
Tunisia,2024.0,8.0,34.63225806451613,0.0016129032258064516,31
Tunisia,2024.0,9.0,30.183333333333334,0.004333333333333333,30
Tunisia,2024.0,10.0,25.14516129032258,0.004193548387096774,31
Tunisia,2024.0,11.0,19.696666666666665,0.006333333333333333,30
Tunisia,2024.0,12.0,15.403225806451612,0.02032258064516129,31
Tunisia,2025.0,1.0,16.026666666666667,0.011333333333333334,30
Tunisia,2025.0,2.0,15.517857142857142,0.009642857142857144,28
Tunisia,2025.0,3.0,17.929032258064513,0.013225806451612905,31
Tunisia,2025.0,4.0,19.256666666666668,0.005000000000000001,30
Tunisia,2025.0,5.0,22.748387096774195,0.005161290322580645,31
Tunisia,2025.0,6.0,29.43103448275862,0.0003448275862068966,29
Tunisia,2025.0,7.0,30.845161290322583,0.0016129032258064516,31
Tunisia,2025.0,8.0,28.700000000000003,0.0006451612903225806,31
Tunisia,2025.0,9.0,26.436666666666667,0.004,30
Tunisia,2025.0,10.0,21.148387096774194,0.00935483870967742,31
Tunisia,2025.0,11.0,14.513333333333334,0.015000000000000001,30
Tunisia,2025.0,12.0,11.774193548387096,0.007741935483870969,31
Tunisia,2026.0,1.0,10.49,0.008333333333333333,30
